event_epoch,pre_epoch,feature,pre,post,diff,zscore,abs_z
1000,800,env__err_abs_p10_island1,0.0299765300005674,0.0134401866234838,-0.016536343377083602,-0.08504514288056182,0.08504514288056182
1000,800,env__err_abs_p25_island0,0.0224416553974151,0.0247122049331665,0.0022705495357514018,0.03656593282257349,0.03656593282257349
1000,800,env__err_abs_p25_island1,0.0391238033771514,0.0198131082579493,-0.0193106951192021,-0.0997254482136478,0.0997254482136478
1000,800,env__err_abs_p50_island0,0.0488235354423522,0.0525387525558471,0.003715217113494901,0.05182027508450086,0.05182027508450086
1000,800,env__err_abs_p50_island1,0.0574192460626363,0.0340300556272268,-0.023389190435409497,-0.12218365606511462,0.12218365606511462
1000,800,env__err_abs_p75_island0,0.0850773453712463,0.0837675034999847,-0.0013098418712615967,-0.016217827805128447,0.016217827805128447
1000,800,env__err_abs_p75_island1,0.0839630160480737,0.057521061040461,-0.0264419550076127,-0.14191802499503542,0.14191802499503542
1000,800,env__err_abs_p90_island0,0.1384477913379669,0.1331564486026764,-0.0052913427352905,-0.05563835297408015,0.05563835297408015
1000,800,env__err_abs_p90_island1,0.1116684153676033,0.086339958012104,-0.025328457355499295,-0.1410398665190218,0.1410398665190218
1000,800,env__err_abs_std_island0,0.0746625368544353,0.0690328605505221,-0.0056296763039132,-0.26844363687974837,0.26844363687974837
1000,800,env__err_abs_std_island1,0.0301968019790511,0.0277240591705125,-0.0024727428085386007,-0.2478137664773225,0.2478137664773225
1000,800,env__err_signed_max_island0,0.2623186409473419,0.3007184267044067,0.038399785757064764,0.40475681689716747,0.40475681689716747
1000,800,env__err_signed_max_island1,0.1378598511219024,0.115637756884098,-0.022222094237804413,-0.1292248146582525,0.1292248146582525
1000,800,env__err_signed_mean_island0,-0.004437746202692,0.0041420699117031,0.0085798161143951,0.12211136662675807,0.12211136662675807
1000,800,env__err_signed_mean_island1,0.0644738448728971,0.0424102704889853,-0.022063574383911808,-0.1168413060165397,0.1168413060165397
1000,800,env__err_signed_min_island0,-0.5071570873260498,-0.4522119760513305,0.054945111274719294,0.6037817276322064,0.6037817276322064
1000,800,env__err_signed_min_island1,0.0240027271211147,0.0099601931869983,-0.0140425339341164,-0.07211181195406079,0.07211181195406079
1000,800,env__err_signed_p10_island0,-0.1064894199371337,-0.0856988728046417,0.02079054713249201,0.1914330766896184,0.1914330766896184
1000,800,env__err_signed_p10_island1,0.0299765300005674,0.0134401866234838,-0.016536343377083602,-0.08504514288056182,0.08504514288056182
1000,800,env__err_signed_p25_island0,-0.0387958139181137,-0.043272316455841,-0.0044765025377273004,-0.050571374313594084,0.050571374313594084
1000,800,env__err_signed_p25_island1,0.0391238033771514,0.0198131082579493,-0.0193106951192021,-0.0997254482136478,0.0997254482136478
1000,800,env__err_signed_p50_island0,0.007877230644226,0.0075215697288513,-0.0003556609153746995,-0.004150141962417991,0.004150141962417991
1000,800,env__err_signed_p50_island1,0.0574192460626363,0.0340300556272268,-0.023389190435409497,-0.12218365606511462,0.12218365606511462
1000,800,env__err_signed_p75_island0,0.0546559989452362,0.0594324022531509,0.004776403307914699,0.05416770037770228,0.05416770037770228
1000,800,env__err_signed_p75_island1,0.0839630160480737,0.057521061040461,-0.0264419550076127,-0.14191802499503542,0.14191802499503542
1000,800,env__err_signed_p90_island0,0.0907905995845794,0.1081098020076751,0.017319202423095703,0.2785152657238908,0.2785152657238908
1000,800,env__err_signed_p90_island1,0.1116684153676033,0.086339958012104,-0.025328457355499295,-0.1410398665190218,0.1410398665190218
1000,800,env__err_signed_std_island0,0.1018330603278574,0.0971940838767276,-0.004638976451129803,-0.12183068703956425,0.12183068703956425
1000,800,env__err_signed_std_island1,0.0301968019790511,0.0277240591705125,-0.0024727428085386007,-0.2478137664773225,0.2478137664773225
1000,800,env__plant_max_island0,1.0,1.0,0.0,,
1000,800,env__plant_max_island1,0.0,0.0,0.0,,
1000,800,env__plant_mean_island0,1.0,1.0,0.0,,
1000,800,env__plant_mean_island1,0.0,0.0,0.0,,
1000,800,env__plant_min_island0,1.0,1.0,0.0,,
1000,800,env__plant_min_island1,0.0,0.0,0.0,,
1000,800,env__plant_p10_island0,1.0,1.0,0.0,,
1000,800,env__plant_p10_island1,0.0,0.0,0.0,,
1000,800,env__plant_p25_island0,1.0,1.0,0.0,,
1000,800,env__plant_p25_island1,0.0,0.0,0.0,,
1000,800,env__plant_p50_island0,1.0,1.0,0.0,,
1000,800,env__plant_p50_island1,0.0,0.0,0.0,,
1000,800,env__plant_p75_island0,1.0,1.0,0.0,,
1000,800,env__plant_p75_island1,0.0,0.0,0.0,,
1000,800,env__plant_p90_island0,1.0,1.0,0.0,,
1000,800,env__plant_p90_island1,0.0,0.0,0.0,,
1000,800,env__plant_std_island0,0.0,0.0,0.0,,
1000,800,env__plant_std_island1,0.0,0.0,0.0,,
1000,800,env__sun_max_island0,0.9971494674682616,0.9971494674682616,0.0,,
1000,800,env__sun_max_island1,0.993687868118286,0.993687868118286,0.0,,
1000,800,env__sun_mean_island0,0.52034102871697,0.52034102871697,0.0,0.0,0.0
1000,800,env__sun_mean_island1,0.4885564722559031,0.4885564722559031,0.0,0.0,0.0
1000,800,env__sun_min_island0,0.0014451146125793,0.0014451146125793,0.0,0.0,0.0
1000,800,env__sun_min_island1,0.0001481175422668,0.0001481175422668,0.0,0.0,0.0
1000,800,env__sun_p10_island0,0.1044861078262329,0.1044861078262329,0.0,,
1000,800,env__sun_p10_island1,0.1129597723484039,0.1129597723484039,0.0,0.0,0.0
1000,800,env__sun_p25_island0,0.2821458578109741,0.2821458578109741,0.0,,
1000,800,env__sun_p25_island1,0.2146115452051162,0.2146115452051162,0.0,0.0,0.0
1000,800,env__sun_p50_island0,0.5392620861530304,0.5392620861530304,0.0,,
1000,800,env__sun_p50_island1,0.4924395978450775,0.4924395978450775,0.0,,
1000,800,env__sun_p75_island0,0.7709793001413345,0.7709793001413345,0.0,,
1000,800,env__sun_p75_island1,0.7553471624851227,0.7553471624851227,0.0,,
1000,800,env__sun_p90_island0,0.9135849475860596,0.9135849475860596,0.0,,
1000,800,env__sun_p90_island1,0.8738110065460205,0.8738110065460205,0.0,,
1000,800,env__sun_std_island0,0.2879246506612548,0.2879246506612548,0.0,0.0,0.0
1000,800,env__sun_std_island1,0.290335732936159,0.290335732936159,0.0,0.0,0.0
1000,800,env__water_max_island0,0.9973546862602234,0.9973546862602234,0.0,,
1000,800,env__water_max_island1,0.9847351312637328,0.9847351312637328,0.0,,
1000,800,env__water_mean_island0,0.5193519178540149,0.5193519178540149,0.0,0.0,0.0
1000,800,env__water_mean_island1,0.5335468045052361,0.5335468045052361,0.0,,
1000,800,env__water_min_island0,0.0036272406578063,0.0036272406578063,0.0,0.0,0.0
1000,800,env__water_min_island1,0.0039767622947692,0.0039767622947692,0.0,0.0,0.0
1000,800,env__water_p10_island0,0.0931953191757202,0.0931953191757202,0.0,,
1000,800,env__water_p10_island1,0.132313996553421,0.132313996553421,0.0,,
1000,800,env__water_p25_island0,0.3049423098564148,0.3049423098564148,0.0,,
1000,800,env__water_p25_island1,0.3018675297498703,0.3018675297498703,0.0,,
1000,800,env__water_p50_island0,0.5183145105838776,0.5183145105838776,0.0,,
1000,800,env__water_p50_island1,0.5789843499660492,0.5789843499660492,0.0,,
1000,800,env__water_p75_island0,0.756737545132637,0.756737545132637,0.0,,
1000,800,env__water_p75_island1,0.7746039032936096,0.7746039032936096,0.0,,
1000,800,env__water_p90_island0,0.9178906083106996,0.9178906083106996,0.0,,
1000,800,env__water_p90_island1,0.8888592422008514,0.8888592422008514,0.0,,
1000,800,env__water_std_island0,0.287253889059205,0.287253889059205,0.0,0.0,0.0
1000,800,env__water_std_island1,0.2794495767754103,0.2794495767754103,0.0,0.0,0.0
1000,800,env__plant_mean_diff_0_minus_1,1.0,1.0,0.0,,
1000,800,env__plant_std_diff_0_minus_1,0.0,0.0,0.0,,
1000,800,env__plant_min_diff_0_minus_1,1.0,1.0,0.0,,
1000,800,env__plant_p10_diff_0_minus_1,1.0,1.0,0.0,,
1000,800,env__plant_p25_diff_0_minus_1,1.0,1.0,0.0,,
1000,800,env__plant_p50_diff_0_minus_1,1.0,1.0,0.0,,
1000,800,env__plant_p75_diff_0_minus_1,1.0,1.0,0.0,,
1000,800,env__plant_p90_diff_0_minus_1,1.0,1.0,0.0,,
1000,800,env__plant_max_diff_0_minus_1,1.0,1.0,0.0,,
1000,800,env__sun_mean_diff_0_minus_1,0.03178455646106687,0.03178455646106687,0.0,,
1000,800,env__sun_std_diff_0_minus_1,-0.0024110822749042193,-0.0024110822749042193,0.0,,
1000,800,env__sun_min_diff_0_minus_1,0.0012969970703125,0.0012969970703125,0.0,,
1000,800,env__sun_p10_diff_0_minus_1,-0.008473664522171007,-0.008473664522171007,0.0,,
1000,800,env__sun_p25_diff_0_minus_1,0.06753431260585793,0.06753431260585793,0.0,0.0,0.0
1000,800,env__sun_p50_diff_0_minus_1,0.04682248830795288,0.04682248830795288,0.0,,
1000,800,env__sun_p75_diff_0_minus_1,0.015632137656211853,0.015632137656211853,0.0,,
1000,800,env__sun_p90_diff_0_minus_1,0.03977394104003906,0.03977394104003906,0.0,,
1000,800,env__sun_max_diff_0_minus_1,0.003461599349975586,0.003461599349975586,0.0,,
1000,800,env__water_mean_diff_0_minus_1,-0.01419488665122115,-0.01419488665122115,0.0,,
1000,800,env__water_std_diff_0_minus_1,0.00780431228379469,0.00780431228379469,0.0,,
1000,800,env__water_min_diff_0_minus_1,-0.00034952163696290017,-0.00034952163696290017,0.0,,
1000,800,env__water_p10_diff_0_minus_1,-0.03911867737770079,-0.03911867737770079,0.0,0.0,0.0
1000,800,env__water_p25_diff_0_minus_1,0.0030747801065444946,0.0030747801065444946,0.0,,
1000,800,env__water_p50_diff_0_minus_1,-0.06066983938217163,-0.06066983938217163,0.0,,
1000,800,env__water_p75_diff_0_minus_1,-0.017866358160972595,-0.017866358160972595,0.0,,
1000,800,env__water_p90_diff_0_minus_1,0.029031366109848133,0.029031366109848133,0.0,,
1000,800,env__water_max_diff_0_minus_1,0.01261955499649059,0.01261955499649059,0.0,,
1000,800,env__err_abs_mean_diff_0_minus_1,0.004917590892308393,0.026133955000854303,0.02121636410854591,0.15898626003230792,0.15898626003230792
1000,800,env__err_abs_std_diff_0_minus_1,0.0444657348753842,0.0413088013800096,-0.003156933495374603,-0.1074449458066311,0.1074449458066311
1000,800,env__err_abs_min_diff_0_minus_1,-0.0237051211297512,-0.00992449000477784,0.013780631124973358,0.07136518877476807,0.07136518877476807
1000,800,env__err_abs_p10_diff_0_minus_1,-0.0218639802187681,-0.0038862475194036007,0.0179777326993645,0.11166209687925774,0.11166209687925774
1000,800,env__err_abs_p25_diff_0_minus_1,-0.0166821479797363,0.0048990966752172,0.0215812446549535,0.1614137601440896,0.1614137601440896
1000,800,env__err_abs_p50_diff_0_minus_1,-0.008595710620284101,0.018508696928620297,0.027104407548904398,0.21675486625046192,0.21675486625046192
1000,800,env__err_abs_p75_diff_0_minus_1,0.001114329323172597,0.0262464424595237,0.0251321131363511,0.20192095605088517,0.20192095605088517
1000,800,env__err_abs_p90_diff_0_minus_1,0.02677937597036359,0.046816490590572385,0.020037114620208796,0.14423687472929506,0.14423687472929506
1000,800,env__err_abs_max_diff_0_minus_1,0.3692972362041474,0.3365742191672325,-0.03272301703691488,-0.19347732170013224,0.19347732170013224
1000,800,env__err_signed_mean_diff_0_minus_1,-0.0689115910755891,-0.038268200577282196,0.030643390498306902,0.11964061395773051,0.11964061395773051
1000,800,env__err_signed_std_diff_0_minus_1,0.0716362583488063,0.06947002470621509,-0.002166233642591206,-0.046640644854479586,0.046640644854479586
1000,800,env__err_signed_min_diff_0_minus_1,-0.5311598144471645,-0.4621721692383288,0.06898764520883571,0.3213228850468944,0.3213228850468944
1000,800,env__err_signed_p10_diff_0_minus_1,-0.13646594993770111,-0.0991390594281255,0.03732689050957562,0.13308176573160385,0.13308176573160385
1000,800,env__err_signed_p25_diff_0_minus_1,-0.0779196172952651,-0.0630854247137903,0.014834192581474795,0.05416980202214075,0.05416980202214075
1000,800,env__err_signed_p50_diff_0_minus_1,-0.0495420154184103,-0.0265084858983755,0.0230335295200348,0.08393578634167043,0.08393578634167043
1000,800,env__err_signed_p75_diff_0_minus_1,-0.0293070171028375,0.0019113412126898974,0.031218358315527397,0.1164158848722139,0.1164158848722139
1000,800,env__err_signed_p90_diff_0_minus_1,-0.020877815783023904,0.021769843995571095,0.042647659778595,0.18592358298488956,0.18592358298488956
1000,800,env__err_signed_max_diff_0_minus_1,0.12445878982543951,0.18508066982030869,0.06062187999486918,0.646175049762748,0.646175049762748
1000,800,prof__attn_mass_0_2_island0,0.3691955208778381,0.3546099066734314,-0.014585614204406683,-0.4509491707687559,0.4509491707687559
1000,800,prof__attn_mass_0_2_island1,0.3268879950046539,0.3325437903404236,0.005655795335769709,0.16708100085491695,0.16708100085491695
1000,800,prof__attn_mass_3_5_island0,0.6104546785354614,0.6300318241119385,0.01957714557647705,0.24194923160046855,0.24194923160046855
1000,800,prof__attn_mass_3_5_island1,0.6512273550033569,0.6492337584495544,-0.0019935965538024902,-0.026219512604221003,0.026219512604221003
1000,800,prof__attn_mass_6_island0,0.0203497968614101,0.0153581229969859,-0.004991673864424199,-0.0888855443102952,0.0888855443102952
1000,800,prof__attn_mass_6_island1,0.021884623914957,0.0182224661111831,-0.003662157803773901,-0.07239803415409925,0.07239803415409925
1000,800,prof__attn_mean_0_island0,0.1439881920814514,0.1436693668365478,-0.0003188252449035922,-0.019777799508161206,0.019777799508161206
1000,800,prof__attn_mean_0_island1,0.0919867604970932,0.0883285030722618,-0.0036582574248314043,-0.1599715259508606,0.1599715259508606
1000,800,prof__attn_mean_1_island0,0.1139786094427108,0.1064978018403053,-0.007480807602405493,-0.4342887839339406,0.4342887839339406
1000,800,prof__attn_mean_1_island1,0.1158088594675064,0.1195602118968963,0.003751352429389912,0.2978513461420979,0.2978513461420979
1000,800,prof__attn_mean_2_island0,0.1112286895513534,0.1044427454471588,-0.0067859441041945995,-0.3921810323221028,0.3921810323221028
1000,800,prof__attn_mean_2_island1,0.1190923675894737,0.1246550679206848,0.005562700331211104,0.3704486627578113,0.3704486627578113
1000,800,prof__attn_mean_3_island0,0.2014422863721847,0.2192239016294479,0.01778161525726321,0.48977214739010294,0.48977214739010294
1000,800,prof__attn_mean_3_island1,0.2397937476634979,0.2099694013595581,-0.02982434630393979,-1.0182769030573786,1.0182769030573786
1000,800,prof__attn_mean_4_island0,0.260065495967865,0.2093512117862701,-0.050714284181594876,-0.8387808872519108,0.8387808872519108
1000,800,prof__attn_mean_4_island1,0.2128212451934814,0.2032341957092285,-0.009587049484252902,-0.16061918047333734,0.16061918047333734
1000,800,prof__attn_mean_5_island0,0.1489468663930893,0.2014567404985427,0.05250987410545341,0.9599705107639348,0.9599705107639348
1000,800,prof__attn_mean_5_island1,0.1986123770475387,0.2360301613807678,0.03741778433322909,0.7666352694909546,0.7666352694909546
1000,800,prof__attn_mean_6_island0,0.0203497968614101,0.0153581229969859,-0.004991673864424199,-0.0888855443102952,0.0888855443102952
1000,800,prof__attn_mean_6_island1,0.021884623914957,0.0182224661111831,-0.003662157803773901,-0.07239803415409925,0.07239803415409925
1000,800,prof__corr_y_mix_true_island0,0.8208301663398743,0.8172610998153687,-0.0035690665245056152,-0.06940132149619006,0.06940132149619006
1000,800,prof__corr_y_mix_true_island1,0.0,0.0,0.0,,
1000,800,prof__delta_plant_mean_island0,0.836579442024231,0.8674978613853455,0.030918419361114502,0.12094913666238921,0.12094913666238921
1000,800,prof__delta_plant_mean_island1,0.0,0.0,0.0,,
1000,800,prof__delta_ratio_sun_over_plant_island0,0.5849614627806479,0.5489075975880628,-0.03605386519258502,-0.2580215723227464,0.2580215723227464
1000,800,prof__delta_ratio_sun_over_plant_island1,3079959.563910961,2568853.6465168,-511105.9173941612,-0.47549180229916793,0.47549180229916793
1000,800,prof__delta_sun_mean_island0,0.489366739988327,0.4761761724948883,-0.01319056749343872,-0.087223185141357,0.087223185141357
1000,800,prof__delta_sun_mean_island1,0.0307995956391096,0.025688536465168,-0.005111059173941602,-0.4754918022991667,0.4754918022991667
1000,800,prof__y_mix_mean_island0,0.9034820199012756,0.9120618104934692,0.008579790592193604,0.12211099624870175,0.12211099624870175
1000,800,prof__y_mix_mean_island1,0.06447384506464,0.0424102693796157,-0.022063575685024303,-0.11684131631947346,0.11684131631947346
1000,800,prof__y_mix_std_island0,0.1736887097358703,0.1538814455270767,-0.019807264208793612,-0.2787671682312458,0.2787671682312458
1000,800,prof__y_mix_std_island1,0.0301968026906251,0.0277240592986345,-0.002472743391990599,-0.2478138236363982,0.2478138236363982
1000,800,prof__y_sem_mean_island0,0.8807283639907837,0.9073530435562134,0.026624679565429688,0.3846113139145768,0.3846113139145768
1000,800,prof__y_sem_mean_island1,1.0000053407566156e-06,1.000002725959348e-06,-2.6147972675971687e-12,-1.2528999981653924e-11,1.2528999981653924e-11
1000,800,prof__y_stat_mean_island0,0.9366466403007508,0.9175851941108704,-0.019061446189880482,-0.04384223739968741,0.04384223739968741
1000,800,prof__y_stat_mean_island1,0.1584469527006149,0.0921565741300582,-0.0662903785705567,-0.15620105578565013,0.15620105578565013
1000,800,prof__y_mix_mean_diff_0_minus_1,0.8390081748366356,0.8696515411138536,0.030643366277217976,0.11964051918599213,0.11964051918599213
1000,800,prof__y_mix_std_diff_0_minus_1,0.1434919070452452,0.1261573862284422,-0.017334520816803006,-0.24460278184869408,0.24460278184869408
1000,800,prof__corr_y_mix_true_diff_0_minus_1,0.8208301663398743,0.8172610998153687,-0.0035690665245056152,-0.06940132149619006,0.06940132149619006
1000,800,prof__y_stat_mean_diff_0_minus_1,0.7781996876001359,0.8254286199808122,0.04722893238067627,0.18830885366325917,0.18830885366325917
1000,800,prof__y_sem_mean_diff_0_minus_1,0.8807273639854429,0.9073520435534874,0.026624679568044485,0.10066712036878891,0.10066712036878891
1000,800,prof__delta_sun_mean_diff_0_minus_1,0.4585671443492174,0.4504876360297203,-0.008079508319497108,-0.054624622192849116,0.054624622192849116
1000,800,prof__delta_plant_mean_diff_0_minus_1,0.836579442024231,0.8674978613853455,0.030918419361114502,0.12094913666238921,0.12094913666238921
1000,800,prof__delta_ratio_sun_over_plant_diff_0_minus_1,-3079958.9789494984,-2568853.0976092024,511105.881340296,0.4754917901598541,0.4754917901598541
1000,800,prof__attn_mean_0_diff_0_minus_1,0.05200143158435819,0.055340863764286,0.003339432179927812,0.0999891636681699,0.0999891636681699
1000,800,prof__attn_mean_1_diff_0_minus_1,-0.0018302500247956016,-0.013062410056591006,-0.011232160031795405,-0.5278794905397756,0.5278794905397756
1000,800,prof__attn_mean_2_diff_0_minus_1,-0.007863678038120298,-0.020212322473526,-0.012348644435405703,-0.48626356868763415,0.48626356868763415
1000,800,prof__attn_mean_3_diff_0_minus_1,-0.0383514612913132,0.009254500269889804,0.047605961561203,2.2169856360083284,2.2169856360083284
1000,800,prof__attn_mean_4_diff_0_minus_1,0.0472442507743836,0.006117016077041626,-0.041127234697341974,-2.370187790422663,2.370187790422663
1000,800,prof__attn_mean_5_diff_0_minus_1,-0.04966551065444941,-0.03457342088222509,0.015092089772224315,0.93895150620624,0.93895150620624
1000,800,prof__attn_mean_6_diff_0_minus_1,-0.001534827053546902,-0.0028643431141972004,-0.0013295160606502984,-0.15411980303315814,0.15411980303315814
1000,800,prof__attn_mass_0_2_diff_0_minus_1,0.042307525873184204,0.022066116333007812,-0.02024140954017639,-0.9136905550539318,0.9136905550539318
1000,800,prof__attn_mass_3_5_diff_0_minus_1,-0.04077267646789551,-0.019201934337615967,0.02157074213027954,0.7939504788376363,0.7939504788376363
1000,800,prof__attn_mass_6_diff_0_minus_1,-0.001534827053546902,-0.0028643431141972004,-0.0013295160606502984,-0.15411980303315814,0.15411980303315814
1000,800,threshold,0.0669326409697532,0.0554772466421127,-0.011455394327640499,-0.09207181759105874,0.09207181759105874
1000,800,threshold_prev,0.1045016534626483,0.0669326409697532,-0.0375690124928951,-0.2908125365114645,0.2908125365114645
1000,800,threshold_diff,-0.0375690124928951,-0.0114553943276404,0.026113618165254697,0.2693539509981905,0.2693539509981905
